,text,tag
53360,"첫째도 위대한 수령님과 친애하는 지도자 동지고 둘째도, 세째도 모두 같았다.",OOOOOOOOBIOOOBIOOOBIIOBIOOOOOOOOOOOOOOOOOO
5061,아주 잠깐이었지만 등줄기가 오싹해지는 느낌에 몸을 떨었고 그 느낌에서 도망치기 위해 서둘러 시선을 돌려야 했다.,OOOBIOOOOOBIIOOOOOOOOBIOOBOOOOOOOOBIOOOOOOOOOOOOOOOBIOOOOOOOOO
47352,"공원으로 들어가 잔디에 앉아, 깊이 생각해 보고, 어떻게 하는 것이 가장 좋은 길인가 궁리해 보았다.",BIOOOOOOOBIOOOOOOOOOBIOOOOOOOOOOOOOOOOOOOOOOBOOOBIOOOOOO
59245,"복 받아요, 잉~.""",BOOOOOOOOOO
51686,"며칠 사이에 나는 미군 병사들 사이에 토일렛 심이라는 이름으로 유명해졌고, 내가 홀로 들어서면 미군 병사들은 하이, 토일렛 심, 하고 나를 불러젖히고 웃음을 터뜨렸으며, 그래서 홀에서 일하는 종업원들은 물론 제임스 박까지 영문을 알 수 없어 고개를 갸웃거리거나 수상쩍은 눈빛으로 나를 쏘아보았다.",BIOBIOOOOOBIOBIOOBIOOBIIOBOOOOBIOOOBIOOOOOOOOOOOOOOOOBIOBIOOOBIOOBIIOBOOOOOOOOOOOOOOBIOOOOOOOOOOOOOBOOOBOOOBIIOOOOOOBIIOBOOOBIOOOOOOOOOBIOOOOOOOOOOOOOOBIOOOOOOOOOOOO
13653,"아무리 머리를 맞대고 생각해도 뾰족한 수가 떠오르지 않자, 그들은 좌우대칭인 우주에서 방향성을 표시하려는 것은 어리석은 행동이라고 결론내렸지요.",OOOOBIOOOOOOBIOOOOOOOOOOOOOOOOOOOOOOOBIOOOOBIOOOBIOOOBIOOOOOOOOOOOOBIOOOOBIOOOOO
35992,"아빠 왜 이래 왜 이렇게이케 청소를 안 해,",BIOOOOOOOOOOOOOOBIOOOOOO
72478,그 도시의 풍경은 눈에 들어오지 않았다.,OOBIOOBIOOBOOOOOOOOOOO
15277,위통은 속옷 바람이나 다리는 각반을 치고 칼을 차고 회초리를 들고 이 사람 저 사람에게 거드름을 부리고 있었다.,BIOOBIOBIOOOBIOOBIOOOOOBOOOOOBIIOOOOOOOBIOOOBIOOOBIIOOOOOOOOOO
64004,상위 문화에서 먼저 시작된 거 아닌가?,BIOBIOOOOOOBIOOOOOOOO
8077,근로소득세 부담을 줄이는 세제 개편은 지금이 적절하며 필요한 시기로 판단된다.,BIIOOOBIOOOOOOBIOBIOOBIOOOOOOOBIOOBIOOBIOOO
41709,셰익스피어를 낳았던 민중문화의 풍토가 영국의 산업화와 더불어 상실되었다고 말할 때에도 우리는 그것이 모든 산업화에 자동적으로 따르는 결과인지 아니면 서구 특히 그중에서도 영국의 산업화가 민중의 창조적 역량에 결정적인 타격을 입히면서 출발했기 때문인지를 우선 따져볼 필요가 있다.,BIIIIOOOOOOBIOOOOBIOOBIOOBIOOOOOOOBIOOOOOBOOBOOOOOOOOOOOOOOBIOOOBIOOOOOOOOBIOOOOOOOBIOOOOBIOOOOBIOOBIOOOBIOOBIOOBIOOBIOOOBIOOOOOOOBIOOOOOOOOOOOOOOOOBIOOOOO
62683,"""그런데 집 안에 있으면 답답하지 않니? 어둡잖아.""",OOOOOBOBOOOOOOOOOOOOOOOOOOOOO
11879,비가 많이 와 세탁기를 쓰지 않는 날은 세탁기를 닦아둔다.,BOOOOOOOBIIOOOOOOOOBOOBIIOOOOOOO
2088,성적순으로 훌륭한 사람이 되지 않는다는 것은 누구나 수긍할 수 있다.,BIIOOOOOOOBIOOOOOOOOOOOOOOOOOBIOOOOOOO
19657,"몇 가지만 예로 들면, 열등 의식·도둑질을 하는 심리·깡패의 심리·유머의 심리 및 인간은 왜 도덕군자가 되어야 하는가?",OOOOOOBOOOOOOBIOBBIOOOOOOOOBBIOOOOBBIOOOOBIOOOBIOOOOBIIIOOOOOOOOOO
70844,시작은 정말로 절반일까? 비서인 듯한 아가씨가 손톱을 손질하고 있었다.,BIOOOOOOBIOOOOBIOOOOOBIIOOBIOOBIOOOOOOO
74492,그건 별개의 문제다.,OOOBIOOBIOO
3192,더욱 수상쩍었던 점은 그 물고기가 대관절 어느 계열 소속인가 하는 것이었다.,OOOOOOOOOBOOOOBIIOOOOOOOOOBIOBIOOOOOOOOOOO
64766,➍ 천정 / 천장 4.,OOBIOOOBIOOO
68259,단지 명령과 순종만이 있을 뿐이다.,OOOBIOOBIOOOOOOOOOO
27992,그러나 경화는 그런 말을 듣는 순간 일기장이든 서랍을 잠그지 않고 외출한 것 같은 기분이 들었다.,OOOOBIOOOOOBOOOOOBIOBIIOOOBIOOOOOOOOOBIOOOOOOOBIOOOOOO
29638,"저 여기 있어요.""",OOOOOOOOOO
4250,"정신 : 그럼 오늘은 퇴근하는 대로, 곧장 휴식하도록 할게.",BIOOOOOOBIOOBIOOOOOOOOOOBIOOOOOOO
39035,참 안됐다.,OOOOOO
33963,그러므로 젖을 빨고 난 후에 손발을 열심히 움직이도록 해야 한다.,OOOOOBOOOOOOOBOOBIOOOOOOOOOOOOOOOOOO
25987,"BC 2천 5백 년 전 수메르에서는 최초의 맥주홀이 문을 열었으며, 만원을 이루었다는 기록으로 보아서, 아마도 맥주가 포도주 다음에 등장하였으며, 그로부터 5백년이 지난 후 중국에서 쌀술이 만들어진 것이다.",OOOOOOOOOOOBOBIIOOOOBIOOBIIOOBOOOOOOOOOOOOOOOOOOBIOOOOOOOOOOOOBIOOBIIOBIOOBIOOOOOOOOOOOOOOOOOOOBOBIOOOBOOOOOOOOOOOO
47367,그녀만의 심정이 아닌 것이 분명했다.,OOOOOBIOOOOOOOOOOOOO
64360,"소요자금은 미국 패커드재단, 퍼킨스재단, 유네스코, 일본의 경단련 자연보호재단, 세키스이(績水)화학, 정부개발원조(ODA) 등이 댄다.",BIOOOOBIOBIIOOOOBIIOOOOBIIIOOBIOOBIIOBIIIOOOOBIIIBIOOOOOOBIOOOOOOOOOOOOOOOO
52468,"그 두 용어는 원래 짝을 이루었는데 한쪽은 귀화하지 못해 손님 노릇을 하고, 다른 한쪽은 원래부터 있던 말처럼 친근하게 되고 엉뚱하게 변해서 서로 멀어졌다.",OOOOBIOOBIOBOOOOOOOOBIOOBIOOOOOOBOOBIOOOOOOOOOBIOOBIOOOOOOBOOOOOOOOOOOOOOOOOOOOOOOOOOOO
36084,그런데 요즘도 돈이 안 드는 먹을 것이라고 욕을 많이 먹고 사니까 일찍이 나의 문제를 할머니는 잘도 지적을 하셨구나.,OOOOBIOOBOOOOOOOOOOOOOOOBOOOOOOOOOOOOOOOOOOOBIOOBIIOOOOOBIOOOOOOO
3697,오빠의 손으로 묻어 주십시오.,BIOOBOOOOOOOOOOO
8456,라오스는 1971년에 양귀비 재배를 금지했다.,BIIOOOOOOOOOBIIOBIOOBIOOO
31236,"손으로 써도 되고,",BOOOOOOOOO
412,"궁성의 남벽은 길이 약 600m이고, 북벽은 약 625m이며, 동과 서벽은 모두 약 750m이다.",BIOOBOOOBIOOOOOOOOOOOBOOOOOOOOOOOOOBOOBOOOOOOOOOOOOOOO
36350,·양반 →품행의 단정함 또는 높은 인격자,OBIOOBIOOOOOOOOOOOOBII
72396,모든 사람들은 죽음을 향해 줄서기를 하고 있는 셈이다.,OOOBIOOOBIOOOOOOOOOOOOOOOOBOOO
28583,"어느 재벌 그룹의 총수가 ""마누라와 자식만 빼고는 모두 바꿔라!""는",OOOBIOBIOOBIOOOBIIOOBIOOOOOOOOOOOOOOO
41810,"나가면,",OOOO
16877,"그것은 어느 소수 특권층에 대한 반대 운동이 아니라, 노동 계급까지를 포함한 인구의 다수파에 대한 반대 운동이다.",OOOOOOOBIOBIOOOOOOBIOBIOOOOOOOBIOBIOOOOBIOOBIOOBIIOOOOOBIOBIOOO
57937,"나는 얼른 그 아이를 찾아가서 쓰러뜨린 다음에 집으로 오니, 그 아이 형님 명호가 와서 왜 왜 왜 왜 때렸니, 하고 말하기에 아이구 더러워, 너하곤 말도 안 할 테야, 하고 말하는데 또 비가 내리기 시작했다.",OOOOOOOOBIOOOOOOOOOOOOBIOOBOOOOOOOOOBIOBOOBIOOOOOOOOOOOOOOOOOOOOOBOOOOOOOOOOOOOOOOOBOOOOOOOOOOOOOBOOOOOOBOOOOOOBIOOO
55189,하지만 견딜 수가 없어.,OOOOOOOOOOOOO
36398,온 사단 병력이 개미처럼 달라붙은 터널공사에 원기도 동원돼 트럭과 함께 투덜거리며 대성산 고개를 넘고 있었다.,OOBIOBIOOBIOOOOOOOOBIOOOOBIOOBIOOBIOOOOOOOOOOOBIIOBIOOOOOOOOO
114,분자가 물질에 있어서 가장 작은 입자인가 하면 꼭 그런 것은 아니다.,BIOOBIOOOOOOOOOOOOBIOOOOOOOOOOOOOOOOOO
26548,다만 화대를 받는 여자만이 처벌 대상이 된다.,OOOBIOOOOOBIOOOBIOBIOOOOO
67917,그리고 길바닥에 칼을 버렸다.,OOOOBIIOOBOOOOOO
64732,아파트 꼭대기에서 어린이들이 병아리를 내던져 가지고 내기를 하는 유행이 얼마 전에 있었습니다.,BIIOBIIOOOBIIOOOBIIOOOOOOOOOOBIOOOOOBIOOBIOBOOOOOOOO
22672,언니는 완연한 '보험아줌마' 복장을 하고서 소풍을 나왔다.,BIOOOOOOBIIOOOOOBIOOOOOOBIOOOOOO
17653,"입천장과 잇몸이 자주 헐고 치질도 한몫 끼어 각종 감기약, 위장약, 비타민 제제를 끼고 살았다.",BIIOOBIOOOOOOOOBIOOBIOOOOBIOBIIOOBIIOOBIIOBIOOOOOOOOO
67082,"이 사고방식은 과학기술에 대한 적극적, 진취적 자세를 낳음으로써 근대 과학혁명과 산업혁명을 일으키는 원동력이 되었고 전례 없는 물질적 풍요를 선사했다.",OOBIOOOOBIOOOOOOOBIOOOBIOOBIOOOOOOOOBIOBIOOOOBIOOOOOOOOOBIIOOOOOOBIOOOOBIOOBIOOBIOOO
19810,따라서 단기간에 급속히 성장한 것은 쟁점을 이끌어 간 것에 기인한다고 할 수 있다.,OOOOBIIOOOOOOBIOOOOOBIOOOOOOOOOOOBIOOOOOOOOOOO
58600,"착한 일을 많이 할 것, 그리고 진짜 사람이 되기 전엔 절대로 따뜻한 곳에 가지 말 것.",OOOBOOOOOOOOOOOOOOBIOBIOOOOOBOOOOOOOOOOBOOOOOOOOO
50868,버티는 그를 어떻게 계룡산 꼭대기까지 끌어올려야 할까.,OOOOOOOOOOOBIIOBIIOOOOOOOOOOOO
70399,케이블카가 타고 다니는 선같이 말입니다.,BIIIOOOOOOOOOBOOOBOOOO
14017,"""누세요.",OOOOO
41250,텍스트를 바꿔 가지고?,BIIOOOOOOOOO
26748,가장 편한 길이라도 바로 엊그제 돌멩이를 깔아 놓은 길보다 더 험할 지경이다.,OOOOOOBOOOOOOOBIIOBIIOOOOOOOOBOOOOOOOOOOOOO
69825,죽음 역시 이렇게 시대에 따라서 그 문명의 특징을 반영하고 있는 것이다.,BIOOOOOOOOBIOOOOOOOOBIOOBIOOBIOOOOOOOOOO
58317,심장과 피를 구분해서는 혈을 이해할 수 없고 뇌와 마음을 구분해서는 심을 이해할 수 없다는 것이다.,BIOOBOOBIOOOOBOOBIOOOOOOOBOOBIOOBIOOOOBOOBIOOOOOOOOOOOO
70800,백김치.갓김치.얼가리김치.총각김치.파김치 등 손맛이 제대로 배인 다양한 김치들이 퍼레이드를 펼친다.,BBIIIIOOOOOOOOOOOOOOOOOOOBIOOOOOOOOOBIOOBIOOOBIIIOOOOOO
15845,살코기만으로 갈비살이 이 부피 나오는 거 봤어?,BIIOOOOBIIOOOOBIOOOOOOOOOO
66465,혼자 심심했던 차에 들리는 전화벨 소리는 그지없이 반갑게 들렸다.,BIOOOOOOOOOOOOOBIIOBIOOOOOOOOOOOOOOO
6950,첨 본 남자는.,OOOOBIOO
70819,새끼덧문이 열리고 박창길이 들어왔다.,BIOOOOOOOOBIIOOOOOOO
575,북한의 산업을 구조적으로 육성할 수 있는 마스터플랜을 작성하라.,BIOOBIOOBIOOOOBIOOOOOOOBIIOOOOBIOOO
65960,첫째는 딴 놈이면 한대 붙이려다가 주저앉았다.,OOOOOOOOOOOOOOOOOOOOOOOOO
25240,"그러나 그에게는 술을 마음놓고 사 마실 돈이 없었고, 그래서 500짜리 생맥주 한 조끼만 달랑 시켜놓고는 안주도 없이 거의 한시간이나 버티었다.",OOOOOOOOOBOOBIOOOOOOOOBOOOOOOOOOOOOOOOOOOBIOOOBIOOOOOOOOOOOBIOOOOOOOOOBIOOOOOOOO
57851,"연초 소매업자는 모두 58호가 있었는데, 이 중 4호가 일본인이었고 나머지는 한국인이었다.",BIOBIIIOOOOOOOOOOOOOOOOOOOOOOOOBIIOOOOBIIOOBIIOOOO
30664,- 그럼 정말 의혹은 없는 겁니까.,OOOOOOOOBIOOOOOOOOO
68368,"한데 딱하게도 그 줄이란 버스 타는 줄도 아니요, 생활 필수품을 사려고 기다리는 줄도 아니다.",OOOOOOOOOOBOOOBIOOOOBOOOOOOOBIOBIIOOOOOOOOOOOBOOOOOO
4593,그때는 학번이 민성이 형이 아.,BIOOBIOOBIOOBOOOO
20556,문장 구사법도 자연스럽지만 감정의 표출이 보통이 아니었다.,BIOBIOOOBIOOOOOBIOOBIOOBIOOOOOOO
69161,"먼저 농민이 들판에서 차리고, 유통업자와 식품업자가 시장에서 차리고, 가정에서는 주부들이 마무리로 차립니다.",OOOBIOOBIOOOOOOOOBIIIOOBIIIOOBIOOOOOOOOBIOOOOBIOOOBIIOOOOOOO
17550,그의 제자들은 훗날 고려라는 새 왕조에 가서 출세하기에 이르렀다.,OOOBIOOOBIOBIOOOOOBIOOOOOBIOOOOOOOOO
30453,"어::~ 그~ 같이 술을 그까 다릴 때만 같이 섞어서 다린다고 하드라구요 그서,",OOOOOOOOOOOBOOOOOOOOBOOOOOOOOOOOOOOOOOOOOOOO
44106,실로 80년이면 우리나라 가요의 전사(全史)나 다름없다.,OOOOOOOOOBIIIOBIOOBIOOOOOOOOOOO
57992,왜 영도가 있을 거라고 생각했을까.,OOBIOOOOOOOOOBIOOOO
3090,"따라서 직급제도의 조정 또는 폐지방안은 승진제도의 문제점이 가장 현저하게 드러나는 고등법원 부장판사 직급제도를 중심으로 재검토되어야 하고, 나아가 승진여부와는 관계없이 소신을 가지고 정년이 될 때까지 법관으로 근무할 수 있는 제도적 장치의 마련을 위하여 지속적인 논의가 있어야 한다고 생각합니다.",OOOOBIOOOOBIOOOOBIOOOOBIOOOOBIIOOOOOOOOOOOOOOOBIOOOBIOOOBIOOOOBIOOOOBIOOOOOOOOOOOOBIOOOOOBIOOOBIOOOOOOBIOOOOBOOOBIOOOBIOOOOOOOBIOOBIOOBIOOOOOOBIOOOBIOOOOOOOOOOBIOOOO
28977,하여보았다. 어머니 말씀마따나 시집이라고 왔어야 나하고 살아본 동안이 날짜로 따져도 몇달이 못 될 것이다.,OOOOOOOBIIOBIOOOOBIOOOOOOOOOOOOOOOOBIOOBIOOOOOOOBOOOOOOOOOO
1182,자전거를 타고 왔던 걸 보면 그때도 그리 먼 거리는 아니었을 텐데 어린 나는 그런 것까지 유추할 수는 없었던가 보다.,BIIOOOOOOOOOOOOOBIOOOOOOOBIOOOOOOOOOOOOOOOOOOOOOOOBIOOOOOOOOOOOOO
24409,갈밭 사잇길로 들어섰다.,BIOBIIOOOOOOO
15750,생각해봅시다 농산물 가격 농산물 가격의 특징 가운데 하나는 완전 자유 시장 경제에서 수요와 공급에 의해 값이 정해진다는 것이다.,BIOOOOOBIIOBIOBIIOBIOOBIOBIIOOOOOBIOBIOBIOBIOOOBIOOBIOOOOOBOOOOOOOOOOOO
32219,"먹히는 반면에,",OOOOBIOO
49837,그는 중국에서 시어사(侍御史)라는 벼슬까지 이르렀고 궁궐을 마음대로 출입할 수 있는 영광을 누리기도 하였다.,OOOBIOOOBIIOOOOOOOOBIOOOOOOOOBIOOOOOOOBIOOOOOOOBIOOOOOOOOOOO
1940,"소설은 허가 맡은 거짓말이니까 아무리 거짓말을 해도 법에 걸리지는 않겠지만 사람 사는 세상에는 왜 예로부터 허가 맡은 거짓말이 있어왔을까, 생각할수록 내 아둔한 머리로는 여간 고민스럽지가 않다.",BIOOBIOOOOBIIOOOOOOOOBIIOOOOOBOOOOOOOOOOOOBIOOOOBIOOOOOBOOOOBIOOOOBIIOOOOOOOOOBIOOOOOOOOOOBIOOOOOOBIOOOOOOOO
42897,라프산자니 대통령은 이날 기자 회견을 통해 이 같이 밝히고 이란은 걸프 전쟁을 종식시키기 위해 미국 및 이라크와 협상할 준비가 되어 있다고 말했다.,BIIIIOBIIOOBIOBIOBIOOOOOOOOOOOOOOBIOOBIOBIOOBIOOOOOOOBIOOOBIIOOBIOOBIOOOOOOOOOBOOO
49253,"장군님이 제 곁에 계시는 것만으로도 저는 만족합니다.""",BIOOOOOBOOOOOOOOOOOOOOOBIOOOOO
62336,방안으로 들어선 첫째는 목멘 소리로 어머니를 불렀다.,BOOOOOOOOOOOOOOOBIOOBIIOOOOOO
52380,"""두 분이 가까운 친구라는 것은 잘 알고 있습니다.",OOOOOOOOOOBIOOOOOOOOOOOOOOOO
72979,"그래서 좋은 마음을 가지면요,",OOOOOOOBIOOOOOOO
46788,비교적 젊은 작가들이 쓴 작품 중에서 뽑은 것인데 맨 먼저의 것은 스스로를 무기질이라고 하는 사람의 자기 진술이며 그 다음 것은 나이 30이 돼 한물간 술집여자의 오늘의 황폐한 생활을 보여주기 위해 다소 과장된 어투로 그네의 전력을 설명묘사한 것이다.,BIOOOOOBIOOOOOBIOOOOOOOOOOOOOOBIOOOOOBIIOOBIIOOOOOOOBIOOOOOBIOOOOOBIOOOOBIOOOOOOOOOOOBIOOOOBIOOBIOOBIOOOOOOOOOOOOOBIOOBIOOOOOOBIOOBIOOOOOOOO
74297,윤희의 목소리는 아직도 평온했다.,BIOOBIIOOOOOOBIOOO
38743,그곳에서 비로소 체내의 단백질로 합성되는데 이때 재료인 아미노산 중에서 남은 것이나 부족한 것이 생기게 마련이다.,OOOOOOOOOBIOOBIIOOBIOOOOBIOBIOOBIIIOOOOOOOOOOOOBIOOOOOOOOOOOOOO
9920,"이건 뭐 공부를 안 하니까 하나도 모르겠다,",OOOOOBIOOOOOOOOOOOOOOOOO
6093,"내가 글래머라거나 세계를 여행한다거나, 강력한 사람들을 인터뷰해서가 아니라 말이죠.",OOOBIIOOOOBIOOBIOOOOOOOOOOBIOOOBIIOOOOOOOOBOOO
9941,"겉으로는 핵 갖지 말자 그래두,",BOOOOBOOOOOOOOOOO
37372,"""네, 알고 계실 거예요.",OOOOOOOOOOOOOO
21251,"한국개발연구원의 이덕훈 박사는 ""연공서열에 길들여 있는 국내 뱅커들로선 성과주의를 받아들이기 어려울 것""이라고 말한다.",BIIIIIIOOBIIOBIOOOBIIIOOOOOOOOOBIOBIOOOOBIOOOOOOOOOOOOOOOOOOOOBOOO
9163,그러나 이 말도 여유있게 해석해야 한다.,OOOOOOBOOBIOOOBIOOOOOO
38132,"혈압이란 무엇인가 ""당신은 혈압이 얼마입니까?"" ""110에서 65입니다.""",BIOOOOOOOOOOOOOBIOOBIOOOOOOOOOOOOOOOOOOOO
46422,산천은 아직 한겨울이었다.,BIOOOOOOBIOOOO
63456,"한미은행 / 창립 14주년 기념식 거행 한미은행(은행장 홍세표)은 3월 16일 창립기념일을 맞아, 3월 15일 오전 본점 10층 강당에서 창립 14주년 기념식과 함께 우수직원 및 ‘올해의 인물’에 대해 포상하고, 우수 직원가족 및 고객을 초청하여 감사장을 전달했다.",BIIIOOOBIOOOOOOBIIOBIOBBIIOOOOOBIIOOOOOOOOOOBIIOOOOOOOOOOOOOOOBIOBIOOOBOBIOOOBIOOOOOOBIIOOOOOBIOOOOOOBIOOBIOOOOOOBIOOOOBIOBIOOOOOBIOOBIOOOBIIOOBIOOO
16296,즉 강남 8학군의 학력 수준이 높은 것은 산간벽지 학생과는 도저히 비교가 되지 않을 정도로 막대한 사교육비를 투자해 얻은 결과라는 것이다.,OOBIOOBIOOBIOBIOOOOOOOOBIIIOBIOOOOOOOBIOOOOOOOOBIOOOOOOBIIIOOBIOOOOOBIOOOOOOO
48407,그런데 임산부는 자기 속에 남을 품는다.,OOOOBIIOOOOOBOOBOOOOOO
45517,"감방장은 인근 군에 사는 농민으로, 꾼 돈을 갚지 못해 사기로 구속되었는데 고소인과 합의를 보았기 때문에 곧 석방될 것이라 했다.",BIIOOBIOBOOOOOBIOOOOOOBOOOOOOOOBIOOBIOOOOOBIIOOBIOOOOOOOOOOOOBIOOOOOOOOO
48441,누가 주체가 되어야 할까?,OOOBIOOOOOOOOO
35209,이것은 쉽게 말해서 화장경비이다.,OOOOOOOBOOOBIOOOOO
73058,"막~ 팔자다리로 걷고,",OOOBIIIOOOOO
2344,종보에는 목침형 대공을 세워 종도리를 받치고 있다.,BIOOOBIOOBIOOOOOBIIOOOOOOOOO
4301,그 기저는 백남준씨의 미술과 황병기씨의 음악이다.,OOBIOOBIIOOOBIOOBIIOOOBIOOO
43984,이란의 하세미 라프산자니 대통령과 메디 카루비 국회 의장은 이란을 방문중인 김달현 북한 부총리와 만난 자리에서 김일성 북한 주석이 이란을 공식방문해 줄 것을 요청했다고 테헤란 라디오가 4일 보도했다.,BIOOBIIOBIIIIOBIIOOBIOBIIOBIOBIOOBIOOBIOOOBIIOBIOBIIOOOOOBIOOOBIIOBIOBIOOBIOOBIOOOOOOOOOBIOOOOBIIOBIIOOOOOBIOOO
72035,수사에 협조바랍니다.,BIOOBIOOOOO
9705,"이와 달리 조합형 코드를 주장하는 이들은 '한글을 전부 표현할 수 없는 컴퓨터 코드체계는 의미가 없다'며 5천여 명의 서명서를 받은 탄원서를 제출, 완성형 표준코드를 반대했다.",OOOOOOBIOOBIOOBIOOOOOOOOBIOOOOOBIOOOOOOOBIIOBIOOOOBIOOOOOOOOOOOOOOBIIOOOOOBIIOOBIOOBIOOBIOOOOBIOOO
63395,아빠는 그 아이를 쳐다보고는 품이에게 빵과 주스를 갖다주라고 말했습니다.,BIOOOOBIOOOOOOOOBIOOOBOOBIOOOOOOOOBOOOOO
10935,산등성이에 걸친 달무리 위로 기러기가 나는 작품집의 표지 그림은 조병화 씨가 맡았다.,BIIIOOOOOBIIOBOOBIIOOOOOBIIOOBIOBIOOBIIOOOOOOOO
14650,난 아니에요.,OOOOOOO
53952,사랑하는 사람과 모든 시간을 다 가질 수 없다는 것은 괴로움이다.,BIOOOBIOOOOOBIOOOOOOOOOOOOOOOOBIIOOO
19769,"▴ 데리아빈은 또 ""63년 흉작과 중국 공산당과의 불화로 인해 흐루시초프에 대한 압력이 가중되고 있었다""고 보고했으며 자신은 처음부터 암살 사건이 난 한달 후인 그해 12월에 흐루시초프의 실각을 예측하고 있었다고 보고했다.",OOBIIIOOOOOOOOOBIOOBIOBIIOOOBIOOOOOBIIIIOOOOOBIOOBIOOOOOOOOOBIOOOOBIOOBIOOOBIOBIOOOOOOOBOOBIOOOOOOBIIIIOOBIOOBIOOOOOOOOBIOOO
29797,기존의 권력만능주의를 경계하고 오만한 권력을 견제하는 것은 새로운 정치가 담당해야 할 중요한 과제가 될 것이다.,BIOOBIOOOOOOBIOOOBIOOBIOOBIOOOOOOOOOOBIOOBIOOOOOBIOOBIOOOOOOOO
67375,어찌 보면 여성 해방이라는 거창한 주제가 모든 수단을 정당화하는 듯한 인상을 준다.,OOOOOOBIOBIOOOOOOOOBIOOOOOBIOOOOOOOOOOOBIOOOOO
64060,이렇게 이들 단체들이 초창기에 겪었던 어려움은 물론 재정상의 어려움과도 관련이 있지만 과학자들이 집단을 형성해서 수행하는 새로운 형태의 과학활동이 자리잡는 과정에서의 어려움의 표현이었다고 볼 수 있다.,OOOOOOOBIOOOBIIOOOOOOBIIOOOOOBIOOOBIIOOOBIOOOOOOBIIOOOBIOOBIOOOBIOOOOOOOBIOOBIOOOOBIOOOBIOOOOBIIOOBIOOOOOOOOOOOO
