,text,tag
56314,"38도선이 그어지면서 해방이 된 것은 물론 분단가능성과 분단위험성이 나타난 일이었지만, 38도선이 그어졌다는 것이 곧 분단 그 자체를 말하는 것은 아니었기 때문이다.",OOOBOOOOOOOOBIOOOOOOOOOOBIOOOOOBIOOOOOOOOOBOOOOOOOOOBOOOOOOOOOOOOOBIOOOBIOOBOOOOOOOOOOOOOOOO
3497,그녀는 옷도 갈아입지 않은 채였다.,OOOOBOOOOOOOOOOOOOO
56952,2% 가산.,OOOBIO
55681,어느날 어머니는 세진을 데리고 덕수궁으로 갔다.,OOBOBIIOOBIOOOOOOBIIOOOOOO
31044,"우리 나라의 강설량은 영동, 남서 해안 지방, 울릉도에 많다.",OOOBIOOBIIOOBIOOBIOBIOBIOOBIIOOOOO
19900,"이 어린이에게 뜨거운 박수를 보냅시다!""",OOBIIOOOOOOOBIOOOOOOOO
74901,장윤 씨가 만태와 병수를 고급 룸살롱으로 데려갔다든가 그럴 것을 미리 알고 자기는 일부러 빠졌다든가 하는 이야기들은.,BIOOOOBIOOBIOOBIOBIIOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOBIIOOO
7921,우리는 일본의 PKO 참여에 반대했다.,OOOOBIOOOOOOBIOOBIOOO
13967,그들을 기존의 남성/여성 이분법적인 가치관으로 따질수 없다면 제3의 성으로 인정하고 그들 나름대로의 인권을 보호해주어야 한다고 생각합니다.,OOOOBIOOBBIOOOBIIOOOBIIOOOOOOOOOOOOOOOBOOOBIOOOOOOOOOOOOBIOOBIOOOOOOOOOBIOOOO
19104,"그런 인제~ 알림판이 있었어요 그래서,",OOOOOOOBIIOOOOOOOOOOO
53771,"이 다음에 우리 재용이, 재길이한테 그런 엉터리 기집애들이 얻어걸리면 어떡하죠? 재용이 걔는 또 모르겠지만, 당신 닮아서 매사가 물러터지기만 한 재길이는 한번 풍덩 빠졌다 하면 그런 기집앤 줄도 모르고, 그 쓸개 빠진 놈처럼 물인지 불인지 분간 못 하고설랑 허겁지겁 헤매고 다니기 십상일텐데, 그러면 나 속상해서 어쩌죠?""",OOBIOOOOOBIIOOBIIOOOOOOBIIOBIIOOOOOOOOOOOOOOOBIIOOOOOOOOOOOOOOOOOOOOBIOOOOOOOOOOOBIIOOBIOOOOOOOOOOOOOOOOOOOOOOOOOOOOBIOOOOOOOOBOOOBOOOBIOOOOOOOOOOOOOOOOOOOOOBIOOOOOOOOOOOOOOOOOOOOO
14970,꽃물이에요.,BIOOOO
74139,목중2 : (옷을 벗어 놓고 바지띠를 잡고) 벗구 놀자 놀자 하기로 자 벗었다.,BIOOOOOBOOOOOOOOBIOOOOOOOOOOOOOOOOOOOOOOOOOO
42527,로라는 선뜻 대답을 하지 않고 조용히 미소만 짓고 있었다.,BIOOOOOBIOOOOOOOOOOOOBIOOOOOOOOO
66288,아니 발제를 제대로,OOOBIOOOOO
39567,난에 주는 이상적인 물은 빗물이나 못물이지만 수돗물도 상관 없다.,BOOOOOBIOOOBOOBIOOOBIOOOOBIIOOBIOOOO
18551,"여기서는 평가 기준이라는 거는,",OOOOOBIOBIOOOOOOO
39859,"촉각에서 청각으로 →싸늘한 목소리, 부드러운 음성, 날카로운 소리",BIOOOBIOOOOOOOOBIIOOOOOOOBIOOOOOOOBI
34697,그저 괘씸하다는 생각뿐이고 혼자 알고 비밀로 해둘 작정이었는데 갑자기 정문에서 잉하는 소리가 들리고 나도 모르게 그 마후라를 꺼내 하 장관에게 주었습니다.,OOOOOOOOOBIOOOOBIOOOOBIOOOOOBIOOOOOOOOOBIOOOOOOOBIOOOOOOOOOOOOOOOBIIOOOOOBOBIOOOOOOOOO
47286,그것은 작가의 선천적 재능과 직결된다고 할 수 있다.,OOOOBIOOBIOOBIOOBIOOOOOOOOOOO
34219,문장이란 그저 뜻만 전하면 되는 것이 아니다.,BIOOOOOOBOOOOOOOOOOOOOOOO
33021,"""설마 국가안전국이라고 생각하는 건 아니죠?""",OOOOBIOOOOOOOBIOOOOOOOOOO
11668,그이가 아이의 이마를 짚었다.,OOOOBIOOBIOOOOOO
9981,효철은 병원에 오기 전에 시계방을 지나다 불쑥 들어가 시계를 새로 샀다.,BIOOBIOOOOOBOOBIIOOOOOOOOOOOOOBIOOOOOOOO
35177,"미국은 지금까지 15차례의 올림픽 중 14번 출전, 12번 금메달을 땄다.",BIOOBIOOOOOBIOOBIIOOOOOOOBIOOOOOOBIIOOOOO
29503,"같이 이렇게 보시고,",OOOOOOOOOOO
59898,지금까지 살펴본 바와 같이 사회자본은 한약분쟁의 발생·심화·해결에 있어서 중요한 요소로 작용하였다.,BIOOOOOOOOOOOOOBIOOOOBIOOOOBBIOOOOOOOOOOOBIOOBIOOBIOOOO
12399,그 아저씨가 막 인상을 딱 찌푸리구.,OOBIIOOOOBIOOOOOOOOO
55383,"""자, 조심하시우.",OOOOBIOOOO
31786,이미 현대 자동차 등 여러 곳에서 해고 근로자들이 복직하고 있습니다.,OOOBIOBIIOOOOOOBOOOBIOBIIOOOBIOOOOOOOO
68988,"수인씨 교인화식 날 두고서 생겼나, 밥 먹으니 좋다.",BIIOBIIIOOOOOOOOOOOOBOOOOOOOO
65258,자신의 일을 스스로 관리하지 못하게 된 이후 우리의 환경은 열악해져갔다.,BIOOBOOOOOOBIOOOOOOOOOBIOOOOOBIOOOOOOOOO
23876,내 여자만은 순결했으면 좋겠다는 심보에는 도대체 기가 찰 지경이다.,OOBIOOOBIOOOOOOOOOBIOOOOOOOBOOOOOOOOO
70087,부드럽게 모든 것을 포용한다.,OOOOOOOOOOOBIOOO
52253,"조밥을 지을 때는 물에 약 30분 정도 불렸다가, 쌀과 함께 끓이면 된다.",BIOOOOOBOOBOOOOOOOOBIOOOOOOOBOOOOOOOOOOOO
1795,우리들이 비록 철거되어 천막에서 살지만 당신 교회에서 돈 삼만 원 받는 그런 거지가 아니요.],OOOOOOOOBIOOOBIOOOOOOOOOOBIOOOBOOOOOOOOOOOOBIOOOOOOO
49595,김범우도 대표되는 중도노선의 옹호는 [겨울골짜기]에도 그대로 적용됩니다.,BIIOOBIOOOBIOOOOBIOOBIIOOOOOOOOOOOBIOOOO
33788,요즈음은 애완동물을 많이 기르고 있기 때문에 아기가 고양이나 개한테 물리는 일이 있다.,BIIOOBIOOOOOOOOOOOOOOOOOOBIOOBIIOOBOOOOOOOBOOOOO
45589,"또 20일 오전 1시 20분쯤에는 동대문구 장안 2동 경춘연립주택 앞길에 세워져 있던 양영한 씨(44·자동차 정비업)의 코란도 승용차에 불이 났으며, 같은 날 오전 2시 30분에는 이곳에서 3백여m 떨어진 장안 2동 미성식품 앞길에 있던 11t트럭 밑에서 헝겊 조각이 불타고 있는 것을 주민들이 발견, 진화했다.",OOOOOOBIOOOOOOOOOOOBIIIOBIOOBOBIOOOOOBIOOOOOOOOOBIIOOOOOOBIIOBIIOOOBIIOBIIOOBOOOOOOOOOOBOBIOOOOOOOOOOOOOOOOOOOOOOOOBIOOBOBIIIOBIOOOOOOOOBIOBOOOBIOBIOOOOOOOOOOOOBIOOOBIOOBIOOO
44262,이거 그러면 이걸 오십 퍼센트로 쳐 주고::.,OOOOOOOOOOOOOOOOOOOOOOOOO
56019,무럭무럭 커서 어머니의 옷도 사드리겠습니다.,OOOOOOOOBIIOOBOOOOOOOOOO
16526,"회냉면,",BIIO
23447,"분명 당한 사람은 여자인데, 비난의 시선마저 여자를 향한다.",OOOOOOBIOOBIOOOOBIOOBIOOOBIOOOOOO
62295,나는 이렇게 생각하면서도 단념하기가 아쉬웠다.,OOOOOOOBIOOOOOBIOOOOOOOOO
7768,나라 걸 나라를 물어 보더라구요.,BIOOOBIOOOOOOOOOOO
27337,문태는 미영의 말을 '키스가 아니라 포옹'이라 해석하고 있었는데 그녀의 후렴은 계산에서 빗나갔다.,BIOOBIOOBOOOBIOOOOOOBIOOOOBIOOOOOOOOOOOOBIOOBIOOOOOOOO
34321,"근데 그~ 여기서 삼킴 장애를 말 언어 장애에서 하는 이유 중의 하나는,",OOOOOOOOOOOOOBIOOBOBIOBIOOOOOOBIOOOOBIOO
27855,토악질이 그녀의 내장을 뒤틀고 있었다.,BIIOOOOOOBIOOOOOOOOOO
60231,수저와 젓가락을 챙기고 무우를 넣어 졸인 고등어 한쪽과 김치가 담긴 식판에 오이냉국과 밥그릇을 담아 자리에 앉았다.,BIOOBIIOOOOOOBIOOOOOOOOBIIOBIOOBIOOOOOBIOOBIIIOOBIIOOOOOBIOOOOOO
65897,"육십사년생은 안 많지,",OOOOOOOOOOOO
40309,"""영배씨는 빨래 안 널었소?""",OBIOOOBIOOOOOOOO
45410,그렇다면 기자의 취재상의 거짓은 진실을 밝히기 위한 것이라 할지라도 허용되어서는 안 되는 것인가.,OOOOOBIOOBIOOOBIOOBIOOOOOOOOOOOOOOOOOOBIOOOOOOOOOOOOOO
64041,섬세·꼼꼼·세심의 의미 11.4%로,OOOOOOBIOOBIOOOOOOO
11084,시험 그거 준비는 하구.,BIOOOOBIOOOOO
18186,깜장 고무신.,BIOBIIO
36712,그러면서 경영이 정상화되면 조회장이 경영에 복귀할 수도 있다고 얘기하고 있다.,OOOOOBIOOBIOOOOBIOOOBIOOBIOOOOOOOOOBIOOOOOO
17958,안치환 씨 등의 가수가 초대가수로 출연한다.,BIIOOOOOOBIOOBIOOOOBIOOO
42277,"감수성분열론을 최대한으로 활용할 때 엘리어트 자신의 시에 관해 어떤 문제들이 핵심적으로 드러나는가를 살펴보려는 것일 뿐인데, [재의 수요일](Ash Wednesday)(1927~30)과 특히 {네 편의 사중주}(1936~42)로 대표되는 후기의 '종교적'인 시에 대해서도 같은 관점에서 몇 마디 보태기로 한다.",BBIOOOOOBIIOOOBIOOBOBIIIOBIOOBOOOOOOOOBIOOOBIOOOOOOOOOOOOOOOOOOOOOOOOOOBOOBIIOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOBIIOOOOOOOOOOOOBIOOOBIOOOBIOOOOBOOOOOOOOOOBIOOOOOBIOOOOOOOOO
67192,"부속서는 사실상 무효 아니냐""고 따졌다.",BIIOOBIOOBIOOOOOOOOOOO
5026,휴전회담장에 나타난 이라크군 장군들은 백기를 들고 오지 않았다.,BIIOOOOOOOOBIIIOBIOOOBIOOOOOOOOOOOO
7010,60년대 초 태풍이 발생하는 지점에 요오드화은을 살포해 태풍을 소멸시키는 스톰퍼리 계획이 추진되기도 했으나 실패하고 말았다.,OOOOOOOBIOOBIOOOBIOOBIIIIOOBIOOBIOOBIOOOOBIIIOBIOOBIOOOOOOOOBIOOOOOOO
72707,요즈음 우리 나라에서는 과거에 터부시되어 왔던 성교육이 활발히 진행되고 있다.,BIIOOOOBIOOOOBIOOBIOOOOOOOBIIOOOOOOBIOOOOOO
71800,이블리예프(Ivliev A.,BIIIIOOOOOOOOOO
73957,임종 간호의 책임은 주로 비의료진인 가족과 친구 또는 이웃들과 병원이나 지역사회의 전문 의료진들이 나누어 맡게 된다.,BIOBIOOBIOOOOOOBIIOOBIOOBIOOOOBIOOOBIOOOBIOOOOBIOBIIOOOOOOOOOOOOO
28411,이것은 의 이른 바 삼주설법(三周說法)의 정의이다.,OOOOOOOOOOOBIIOOOOOOOOOBIOOO
28071,"콩을 주원료로 한 장(醬)은 우리 식생활에서 빼놓을 수 없는 중요한 발효식품이기도 하지만, 그 조장풍속(造醬風俗)과 주변문화 또한 우리 선조들에게는 단순한 발효식품 이상의 중요한 의미를 가지고 있었다.",BOOBIIOOOOBOOOOOOOOBIIOOOOOOOOOOOOBIOOBIOOOOOOOOOOOOOBIOOOOOOOOOOBIOOOOOOOOOBIOOOOOBIOOBIOOOBIOOBIOOBIOOOOOOOOOO
22077,"유사에도 분명히 적혀 있듯이, 왕은 용에게 대나무의 의미를 묻는다.",BIOOOOOOOOOOOOOOOBOOBOOOBIIOOBIOOOOOO
9856,한국은 세계 5번째의 이지스함 보유국가가 되는 셈이다.,BIOOBIOOOOOOBIIOOBIOOOOOOOOOOO
16742,그러나 이것은 시간적 경제적 손실이 매우 커 잘 사용되지 않는다.,OOOOOOOOBIOOBIOOBIOOOOOOOOOBIOOOOOOO
49800,'상징적 존재'라고나 할까.,OBIOOBIOOOOOOOO
13030,"아 그니까 하급 부댄 일 주일이야,",OOOOOOBIOOOOOOBIOOO
63190,우면동의 정승 산소자리가 또 명당이라고 한다.,BIIOOBIOBIOOOOOOBIOOOOOOO
20459,그는 이제 몹시 뻔뻔스러워져서 K쪽을 힐끔 돌아보는 일조차 없이 계속해서 사탕을 입에다 털어넣고 있었다.,OOOOOOOOOOOOOOOOOOOOOOOOOOOOOBOOOOOOBIOOOBIOOBOOOOOOOOOOOO
74531,공무상 편지에는 성명 위에 자기의 職名도 적는다.,BIOOBIOOOBIOBOOOOOOOOOOOOOO
72250,내 자녀가 대학교 가면은?,OOBIOOBIIOOOOO
45004,"일본놈들이 물러가니까,",BIIOOOOOOOOO
28539,"또 국내 대학 중 최초로 2학기부터 연구에만 전념하는 '연구 전담 교수'를 공개 채용하는 한편, 기존 교수들의 강의 부담을 덜어주고 연구를 활성화하기 위하여 '강의 전담 교수제'를 도입키로 방침을 정했다.",OOBIOBIOOOBIOOOBIOOOBIOOOBIOOOOBIOBIOBIOOOBIOBIOOOBIOOBIOBIOOOBIOBIOOOOOOOBIOOBIOOOOOOOOOBIOBIOBIOOOOBIOOOBIOOOOOO
32403,환자가 사시가 있는 경우라면 비특이적 현기증이나 불규칙한 복시의 가능성이 있다.,BIOOBIOOOOOBIOOOOBIOOBIIOOOOBIOOBIOOBIOOOOOO
27928,"나, 원 야젓스러워서…""",OOOOOBIOOOOOO
26159,무슨 비밀 얘기들이 그리두 많은지 아무 일이나 다 쉬쉬예요.,OOOBIOBIOOOOOOOOOOOOOOBOOOOOOOOOO
67355,복식은 유행을 탄다.,BIOOBIOOOOO
45375,"이밖에 중구 정동 덕수 국교측도 ""전체적인 인원수는 아직 파악하지 못했으나 최소한 8 명이 정신대에 끌려간 것이 확인되고 있다""고 말했다.",OOOOBIOBIOBIOBIOOOOBIOOOBIIOOOOOBIOOOOOOOOBIIOOOOOOBIIOOOOOOOOOBIOOOOOOOOBOOO
22141,"이들 업종은 지난해 장사를 잘한 대표적 호황업종이거나, 소득표본 조사결과 평소 소득 누락액이 많은 업종으로 파악됐기 때문이다.",OOOBIOOBIIOBIOOOOOBIOOBIOOOOOOOBIOOOBIOOOBIOBIOBIIOOOOOBIOOOBIOOOOOOOO
22472,그러니까 갑자기 위협을 해본다는 거죠.,OOOOOOOOOBIOOOOOOOOOO
51927,그러니까 나의 세계와 공동의 세계와 교감이 이루어지는 구체적인 매체로서의 어떤 사물이나 사건이 동시에 관여하여 비로소 교감은 성립한다.,OOOOOOOOBIOOBIOOBIOOBIOOOOOOOOBIOOOBIOOOOOOOBIOOOBIOOBIOOBIOOOOOOOBIOOBIOOO
61564,"또 여성의 어머니로서의 역할도 아프리카, 동구, 아시아에서 각기 79%, 68%, 56%의 높은 지지를 받고 있지만, 서구와 북미에서는 매우 대조적인 25%와 14%의 지지만을 받고 있다.",OOBIOOBIIOOOOBIOOBIIIOOBIOOBIIOOOOOOOOOOOOOOOOOOOOOOOOBIOOOOOOOOOOBIOOBIOOOOOOOBIOOOOOOOOOOOOOBIOOOOOOOOO
47459,부친이 읍내 일본 순사 끄나풀 노릇을 했다는 것이다.,BIOOBIOBIOBIOBIIOBIOOOOOOOOOO
22655,빗자루를 거꾸로 세워 놓은 듯한 키 큰 미루나무가 도열해 있는 신작로는 경상북도의 내지에 있는 외가 가는 길과 꼬옥 닮은 꼴이었다.,BIIOOOOOOOOOOOOOOOBOOOBIIIOOBIOOOOOBIIOOBIIIOOBIOOOOOBIOOOOBOOOOOOOOBOOOO
5898,36거리의 중요한 기능은 시장이었을 것이다.,OOBIOOBIOOBIOOBIOOOOOOOO
53072,그야말로 외계인을 만난 것같이 신기스러웠다.,OOOOOBIIOOOOOOOOOOOOOOOO
14395,하지만 여전히 놓아주지 않았다.,OOOOOOOOOOOOOOOOO
31604,"이탈리아를 꺾고 난 뒤에는 ""우리는 이제 세계 축구의 변방에서 중심으로 이동한다""며 기염을 토했죠.",BIIIOOOOOOOBOOOOOOOOOOOBIOBIOOBIOOOBIOOOBIOOOOOBIOOOOOO
57123,"즉 환경 호르몬은 체내에 들어가면 여성 호르몬처럼 작용, 정자수를 감소시키고 수컷을 암컷화시킨다.",OOBIOBIIOOBIOOOOOOOBIOBIIOOOBIOOBIOOOBIOOOOBIOOBIOOOOO
13876,"중요한 얘기예요""",BIOOBIOOO
43253,2년 넘게 포항제철을 취재했다는 작가는 광양제철소의 입지선정에 얽힌 이야기까지 다루고 있다.,OOOOOOBIIIOOBIOOOOBIOOBIIIIOOBIOOOOOOOBIIOOOOOOOOOO
9517,그러나 내 삶의 기준에 '불의'라고 판단되는 것에 대해서는 타협을 해서는 안 된다고 생각한다.,OOOOOOBOOBIOOOBIOOOOBIOOOOOOOOOOOBIOOOOOOOOOOOOBIOOO
10403,또 한 번은 Y대학교 앞 술집에서 술자리가 벌어졌는데 한쪽 옆에서 젊은이들이 시국에 관한 열띤 토론을 하고 있었다.,OOOOOOOOBIIOBOBIOOOBIIOOOOOOOOBIOBOOOBIIOOOBIOOOOOOOOBIOOOOOOOOO
23603,"검찰로 송치돼야 면회가 된다는구만요.""",BIOOBIOOOBIOOOOOOOOOO
6287,그런 인과 관계가 설립되는 일반적 현상은 또한 자연 법칙적 현상이라고도 한다.,OOOBIOBIOOBIOOOBIOOBIOOOOOBIOBIOOBIOOOOOOOO
8630,정부는 9일 오전 김대중 대통령 주재로 열린 국무회의에서 월드컵 4강 신화를 계기로 국민 대화합을 이루고 운전면허 취소 등으로 생활에 어려움을 겪고 있는 서민들의 불편을 덜어주기 위해 이런 특별감면 조처를 심의 의결했다.,BIOOOOOBIOBIIOBIIOBIOOOOOBIOOOOOBIIOOBOBIOOBIOOBIOOBIOOOOOOBIIIOBIOOOOOBIOOBIIOOOOOOOOBIOOOBIOOOOOOOOOOOOOBIOOOBIOOBIOBIOOO
21340,1학년 학생이 말문을 열었다.,OBIOBIOOBIOOOOOO
71152,줄곧 떨리던 그의 팔은 몸을 지탱하지 못하고 꺾였다.,OOOOOOOOOOBOOBOOBIOOOOOOOOOOO
60416,반대에 이렇게 빠져 들어가는 선수 쪽을 보질 못합니다.,BIOOOOOOOOOOOOOOBIOOOOOOOOOOOO
43550,"시위대는 저녁 8시 20분쯤부터는 도심으로 진출, 명동 성당 주변 을지로 입구 종로 2가 일대 등지에서 2만여명이 화염병과 돌을 던지며 경찰과 공방전을 벌였다.",BIIOOBIOOOOOOOOOOOOBIOOOBIOOBIOBIOBIOBIIOBIOBIOOOOBIOOOOOOOOOOOOBIIOOBOOOOOOBIOOBIIOOOOOO
2891,그런데 역시 언제나 귀를 기울이고 빈틈없이 듣는 쪽은 석만태였다.,OOOOOOOOOOOBOOOOOOOOOOOOOOOOOOBIIOOO
4637,당시 순경이었던 그는 모 치과 병원에 4인조 강도가 들었다는 신고를 받고 출동했다.,BIOBIOOOOOOOOOBIOBIOOBBOOBIOOOOOOOBIOOOOOBIOOO
62200,그리고 벌떡 일어났다.,OOOOOOOOOOOO
26395,그러던 그이에게 서 너 달 전쯤 영등포도서관에서 보낸 안내문이 한 장 배달되었다.,OOOOOOOOOOOOOBOBIOBIIIIIOOOOOOBIIOOOOOOBIOOOO
63725,그는 혼자 여름휴가를 보내던 울릉도에서 죽었다.,OOOBIOBIIIOOOOOOBIIOOOOOOO
33093,"국세청은 우선 선거관련 업종과 예식관련 업체·부동산 중개업소를 호황업체로 분류, 세금신고 내용을 중점 점검할 계획이다.",BIIOOOOOBIOOOBIOOBIOOOBBIIOOOBIOOOOBIOOOOBIOOBIOOOBIOOBIOBIOOBIOOO
35710,"""엄마는 너희들 때문에 고생하고 있어.",OBIOOOOOOOOOOBIOOOOOO
21019,수형자의 휴대금품은 교도소 또는 소년교도소에 영치하도록 되어 있다.,BIIOOBIOOOOBIIOOOOBIIOOOOBIOOOOOOOOOO
56126,"내일 그걸 인화해 여배우를 불러 확인하고, 그리구 거기 딸리는 인터뷰를 하면 다른 신문들은 땅을 칠 거야!",BIOOOOBIOOBIIOOOOOBIOOOOOOOOOOOOOOOBIIOOOOOOOOBIOOOBOOOOOOO
7355,"그니까 부서 분위기 자체가 그게,",OOOOBIOBIIOBIOOOOO
10410,가로막았다.,OOOOOO
23001,수읽기에서 김동수가 현대를 압도한 날이었다.,BOOOOOBIIOOBIOOBIOOBOOOO
35046,반면 신세계는 4쿼터서 2점슛 11개 중 1개만을 집어넣는 슛난조를 보이면서 힘없이 무너졌다.,BIOBIIOOOBIOOOOBOOOOOOOOOOOOOOOOOBIOOOOOOOOOOOOOOOOO
53524,문학은 문화와 더불어 인간의 삶과 존재방식과 사유에 대한 성찰이라는 똑같이 중요한 기능을 갖고 있기 때문이다.,BIOOBIOOOOOOBIOOBOOBIOOOOBIOOOOOBIOOOOOOOOBIOOBIOOOOOOOOOOOOO
51701,제임스 박은 그 많은 돈으로 무엇을 하는 것일까?,BIIOBOOOOOOOBOOOOOOOOOOOOOO
67236,고1이 끝나갈 무렵 비로소 우리는 공부를 하기 시작했다.,BOOOOOOOOOOOOOOOOOOBIOOOOOBIOOO
42128,나는 코피 흘리는 아이처럼 눈을 감은 채 침대 위에 얌전히 누워 있었다.,OOOBIOOOOOBIOOOBOOOOOOOBIOBOOOOOOOOOOOOO
4135,두 사람에 대한 불만은 우선 인물 평에서 나타난다.,OOBIOOOOOBIOOOOOBIOBOOOOOOOO
55807,그녀가 자주 그리는 모과도 직접 뜰에서 수확한 것들이라고 한다.,OOOOOOOOOOOBIOOOOOBOOOBIOOOOOOOOOOO
23835,하지만 그 위대함은 말 그대로 '거대함'을 의미하는지도 모르겠다.,OOOOOOOOOOOBOOOOOOBIOOOOBIOOOOOOOOOO
3602,필재가 오래 머물다시피 한 보람이 있어 태식은 곧 풀려 나왔지만 필재 보기에도 태식은 완전히 딴 사람이 되어 버린 것 같았다.,BIOOOOOOOOOOOOOBIOOOOOBIOOOOOOOOOOOOBIOOOOOOBIOOOOOOOOBIOOOOOOOOOOOOOO
23370,"80년대 ""몸은 김정구, 마음은 박남정""이라는 얘기가 있었다.",OOOOOOBOOBIIOOBIOOBIIOOOOOBIOOOOOO
24208,밀어?,OOO
70306,"내용은 유사하지만 형식은 다르다고 생각했고, 그중에서 문학 쪽으로 관심을 돌리게 된 것 같아요.",BIOOBIOOOOBIOOOOOOOBIOOOOBIOOOBIOOOOOBIOOOOOOOOOOOOOO
58935,"우리 같이 조용히 갑시다.""",OOOOOOOOOOOOOOO
11550,메카는 아버지(하셈)의 관대함으로 식량을 공급받고 그 아들의 용기로 구출되었다.,BIOOBBIOOOOOOOOOOOOBIOOBIOOOOOBIOOBIOOBIOOOO
28386,기승전결을 갖춘 특별한 줄거리 없이 우리 전통인형이 펼치는 음악극 11개를 묶었다.,BIIIOOOOOBIOOBIIOOOOOOOBIOOOOOOOOBIIOOOOOOOOOO
57509,나쁘게 했거든요?,OOOOOOOOO
63466,"""그건 아주 쉬운 일입니다.",OOOOOOOOOOBOOOO
13947,'하나를 위해 구만 구천구백구십구의 헛일을 해야 하는…',OOOOOOOOOOOOOOOOOOOOOBOOOOOOOOO
60263,길게 목청을 내뽑았다.,OOOBIOOOOOOO
38146,동네 사람들은 도둑이 들어온 것과 도둑이 들어올 때에 '베쓰'가 짖지도 않고 도둑질하는 것을 보고도 가만히 있었다는 이야기를 다 듣고 있는 모양이었다.,BIOBIOOOBIOOOOOOOOOBIOOOOOOBOOOBIOOOOOOOOOOBIOOOOOOOOOOOOOOOOOOOOBIIOOOOOOOOOOBIOOOO
24326,플라톤 : 재미있군.,BIIOOOOOOOO
3405,달아나는 자동차와 전차들도 새로운 흰 지붕을 이었다.,OOOOOBIIOOBIOOOOOOOOOBIOOOOOO
51307,"""외국 돈이 필요할 때는 가능하면 평소에 거래하는 주거래은행의 지점에서 바꾸는 것이 좋습니다.",OBIOBOOBIOOBOOBIOOOBIOOBIOOOBIIOOOOBIOOOOOOOOOOOOOOO
9206,직업이란 흔히 생계를 잇기 위해 하는 일이라고 간단히 생각하는 사람도 많다.,BIOOOOOOBIOOOOOOOOOOOBOOOOOOOOBIOOOBIOOOOO
62246,관능문학의 대가 나가이 가후의 활동방법은 그 좋은 예라 할 수 있다.,BIOOOOBIOBIIOBIOOBIOOOOOOOOOBOOOOOOOOO
